Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rafael Devers","SFG",159,686,589,149,85,31,1,31,94,93,85,11,166,7,4,1,,2,1,0.252597,0.124413,0.241421,0.515337,0.351215,0.468529,0.349831,0.819744,0.215932,2.84323,0.29657,-0.605982,-1.0331,101.539,20.4827,127.624,-1.63908,1.02681,20.82042956352234,-12.323188185691833,3.20449,67.73999786376953,,,,,,,909.4,5.719496855,909.4,5.719496855,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Ceddanne Rafaela","BOS",141,609,567,148,93,32,4,18,80,76,28,0,127,8,4,2,,21,7,0.260575,0.0466459,0.208055,0.224199,0.303105,0.427505,0.315026,0.73061,0.166931,6.22921,0.304159,0.585379,0.594606,72.9324,0.974368,97.3571,1.17999,8.69705,-0.7170066833496094,10.87205195426941,3.18354,126.91000366210938,,,,,,,674.9,4.786524822,674.9,4.786524822,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Marcus Semien","NYM",149,644,576,140,94,24,2,20,83,75,58,1,106,5,5,1,,9,2,0.242439,0.0896505,0.163829,0.54722,0.314354,0.394851,0.310302,0.709205,0.152412,4.61266,0.262959,0.273165,-0.0839628,74.6539,-1.43966,101.453,0.189203,6.03532,1.2981191873550415,7.935319781303406,3.13685,248,,,,,,,677.5,4.546979865,677.5,4.546979865,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Jazz Chisholm Jr.","NYY",143,616,545,130,79,20,2,29,80,88,61,2,159,6,4,1,,32,8,0.237941,0.0982759,0.258681,0.379912,0.318481,0.440582,0.327971,0.759063,0.202641,5.70334,0.279348,0.697879,1.9697,80.245,7.45983,111.599,2.66758,-3.3815,11.088650465011597,-1.7814964056015015,3.12144,21.889999389648438,,,,,,,764.4,5.345454545,764.4,5.345454545,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"James Wood","WSN",149,644,558,146,84,32,2,27,89,84,78,5,187,3,4,1,,16,6,0.261242,0.120863,0.289816,0.417035,0.353209,0.472307,0.354598,0.825516,0.211065,4.9793,0.341298,0.286719,-0.158993,97.8151,21.7215,128.516,0.127725,-0.279952,21.89352399110794,-12.979951441287994,3.10412,34.88999938964844,,,,,,,874.2,5.867114093,874.2,5.867114093,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Andy Pages","LAD",141,609,556,142,86,29,2,26,76,86,37,0,131,9,5,2,,10,4,0.256477,0.0611591,0.215889,0.28329,0.310967,0.454826,0.329204,0.765793,0.198349,4.45621,0.288976,0.313353,-0.515727,79.9427,7.98469,111.609,-0.202374,0.181126,8.177217289805412,1.8561255633831024,3.09955,141.13999938964844,,,,,,,724.9,5.141134751,724.9,5.141134751,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Gleyber Torres","DET",154,665,578,150,104,27,1,19,83,72,75,1,114,4,5,2,,6,2,0.260222,0.113002,0.170939,0.661066,0.346855,0.406938,0.331419,0.753793,0.146716,3.17984,0.292059,-0.766703,-1.07324,88.4901,9.91518,112.595,-1.83994,-3.1287,8.032100796699524,-0.7537012100219727,3.08642,240.13999938964844,,,,,,,767.4,4.983116883,767.4,4.983116883,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Brice Turang","MIL",152,658,588,153,109,27,2,15,84,69,60,1,135,2,4,3,,29,7,0.259324,0.0915382,0.205756,0.444887,0.328154,0.387359,0.314371,0.715513,0.128035,5.65301,0.311637,0.452737,1.8969,78.4505,0.702766,101.694,2.34964,2.2268,3.6704972982406616,4.576796531677246,3.08361,68.29000091552734,,,,,,,721,4.743421052,721,4.743421052,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Drake Baldwin","ATL",130,528,472,126,80,23,1,21,63,75,49,1,96,5,2,0,,1,0,0.266283,0.0930917,0.181053,0.514168,0.340179,0.457344,0.345406,0.797522,0.191061,2.41081,0.292087,-0.203029,-0.847564,76.2844,13.8735,121.728,-1.05059,-1.06008,12.551880478858948,0.8399155139923096,3.08292,90.33999633789062,,,,,,,667.3,5.133076923,667.3,5.133076923,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Brent Rooker","ATH",154,665,590,157,89,32,2,34,89,107,64,3,167,6,4,0,,6,2,0.266386,0.0962573,0.251659,0.38249,0.342445,0.50247,0.360322,0.844915,0.236084,3.81029,0.312598,-0.337584,-0.429602,104.095,25.5199,129.936,-0.767186,-0.0183117,22.69634974002838,-15.543311346322298,3.0736,55.599998474121094,,,,,,,928.8,6.031168831,928.8,6.031168831,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Dillon Dingler","DET",110,435,395,97,62,20,2,13,47,56,29,1,108,7,3,1,,1,1,0.24457,0.0673149,0.248688,0.27068,0.30633,0.403805,0.308793,0.710135,0.159235,3.20548,0.302024,0.0460496,-0.700234,49.9161,-1.50613,97.0087,-0.654184,5.3194,-2.188537836074829,13.819395542144775,3.05689,220.60000610351562,,,,,,,446.9,4.062727272,446.9,4.062727272,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Luke Keaschall","MIN",130,560,486,129,89,27,2,11,73,61,55,0,94,12,5,1,,24,7,0.265329,0.0990479,0.167179,0.592465,0.351992,0.395136,0.330505,0.747128,0.129807,5.63751,0.305354,0.0320053,1.16051,74.1023,7.93398,111.459,1.19251,-0.0194339,8.755427360534668,1.3805660475045443,3.00904,152.1999969482422,,,,,,,656.5,5.05,656.5,5.05,,,,,,,,,,,,,,,,,,,"Luke Keaschall","33321",807712
"Ezequiel Tovar","COL",151,651,605,161,100,36,4,21,81,74,33,0,156,4,4,4,,9,4,0.265959,0.0509799,0.239914,0.212492,0.306398,0.443136,0.321871,0.749535,0.177177,4.90042,0.324087,0.497433,-0.789901,81.5803,4.65968,92.4243,-0.292468,6.71771,-6.137683302164078,13.692711353302002,2.98895,193.8300018310547,,,,,,,738.1,4.88807947,738.1,4.88807947,,,,,,,,,,,,,,,,,,,"Ezequiel Tovar","24064",678662
"Kyle Schwarber","PHI",159,686,573,130,65,20,1,44,103,105,101,5,195,7,4,1,,7,2,0.226756,0.146672,0.284984,0.514668,0.347438,0.495459,0.360368,0.842896,0.268703,3.74705,0.255408,-1.37824,-0.545085,107.408,26.3514,130.838,-1.92333,-0.0020269,23.149553775787354,-16.95202575926669,2.9692,25.510000228881836,,,,,,,964,6.062893081,964,6.062893081,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Michael Busch","CHC",138,595,520,132,74,26,3,28,83,81,62,2,146,8,3,1,,3,1,0.252787,0.104851,0.244541,0.428766,0.339443,0.47569,0.350465,0.815133,0.222903,4.25807,0.296033,-0.676761,-0.465214,88.376,18.0722,127.457,-1.14197,1.11647,18.220871448516846,-9.608526945114136,2.90651,111.66000366210938,,,,,,,787.8,5.708695652,787.8,5.708695652,,,,,,,,,,,,,,,,,,,"Michael Busch","26319",683737
"CJ Abrams","WSN",146,630,573,146,91,30,4,20,86,70,38,2,118,13,4,2,,30,7,0.254337,0.0603965,0.188038,0.321192,0.3138,0.425519,0.319616,0.739318,0.171182,6.85546,0.287279,0.670448,2.40083,77.7955,3.35612,104.553,3.07128,-5.31464,6.470733165740967,0.935361385345459,2.90223,56.540000915527344,,,,,,,732.8,5.019178082,732.8,5.019178082,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Yandy Díaz","TBR",151,651,577,170,119,30,1,21,84,80,62,2,95,7,4,1,,3,1,0.295135,0.0949585,0.146349,0.648851,0.367353,0.456746,0.357608,0.8241,0.161611,2.59413,0.321217,-0.71642,-1.13844,100.469,23.5486,130.005,-1.85486,-0.0589496,21.167043566703796,-15.233949787914753,2.89948,132.60000610351562,,,,,,,875,5.794701986,875,5.794701986,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Iván Herrera","STL",139,592,513,140,95,25,1,19,76,73,63,1,116,11,5,1,,10,3,0.273334,0.105652,0.195533,0.540327,0.361714,0.436651,0.349192,0.798365,0.163317,4.1209,0.317083,0.289769,-0.256018,87.3777,17.381,126.941,0.0337514,-0.100686,18.949566714465618,-10.350685983896255,2.8965,176.60000610351562,,,,,,,760.4,5.470503597,760.4,5.470503597,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Jackson Chourio","MIL",151,651,601,163,98,37,4,25,93,89,39,2,131,4,5,2,,24,7,0.271432,0.0602214,0.201263,0.299218,0.317789,0.468275,0.335777,0.786064,0.196843,6.22708,0.307776,1.01553,0.963801,88.9303,12.0097,116.358,1.97933,-1.26871,14.600511074066162,-8.143712162971497,2.87659,20.030000686645508,,,,,,,831.9,5.509271523,831.9,5.509271523,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Seiya Suzuki","CHC",146,630,553,142,84,28,4,27,79,88,68,2,158,3,5,0,,7,3,0.256384,0.10819,0.251502,0.430177,0.338803,0.464045,0.345428,0.802848,0.207661,4.30541,0.308676,-0.373491,-0.792554,90.9983,16.559,124.007,-1.16605,-2.17373,16.759512901306152,-9.723731994628906,2.86434,103.05999755859375,,,,,,,817.9,5.602054794,817.9,5.602054794,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Bryson Stott","PHI",144,623,556,144,101,25,3,14,73,67,55,1,103,4,6,2,,25,5,0.258073,0.0887196,0.165482,0.536129,0.326409,0.390011,0.313858,0.71642,0.131938,5.70004,0.291383,0.325233,1.87067,74.0185,0.406228,98.9776,2.1959,3.46348,1.4409884214401245,5.788480281829834,2.86033,182.97000122070312,,,,,,,682.1,4.736805555,682.1,4.736805555,,,,,,,,,,,,,,,,,,,"Bryson Stott","26294",681082
"Kazuma Okamoto","TOR",130,560,495,124,74,25,0,25,66,84,53,6,100,8,4,1,,2,1,0.250839,0.094355,0.178769,0.527805,0.330173,0.454477,0.3362,0.784649,0.203638,2.35295,0.26567,-0.231432,-0.885237,76.6916,10.5233,116.743,-1.11667,-0.889627,9.934245347976685,-1.2896271049976349,2.85645,999,,,,,,,690.9,5.314615384,690.9,5.314615384,,,,,,,,,,,,,,,,,,,"Kazuma Okamoto","sa3063134",672960
"Josh Naylor","SEA",144,623,562,151,97,31,0,23,74,92,51,6,92,5,5,0,,18,3,0.268909,0.0821358,0.147954,0.555144,0.332129,0.449808,0.334967,0.781937,0.180899,4.17154,0.282723,-0.573047,1.19203,84.6957,11.0834,121.821,0.618978,1.2069,16.64202255010605,-10.218104481697083,2.8511,71.66000366210938,,,,,,,783.5,5.440972222,783.5,5.440972222,,,,,,,,,,,,,,,,,,,"Josh Naylor","18839",647304
"Caleb Durbin","MIL",141,609,538,137,91,31,2,13,73,67,44,0,69,19,4,3,,24,7,0.253527,0.0721301,0.113725,0.634253,0.329616,0.389172,0.31734,0.718789,0.135645,5.63436,0.268982,0.320556,0.847361,74.0766,2.11859,103.728,1.16792,1.39612,3.858574867248535,3.721120238304138,2.84851,233.66000366210938,,,,,,,667.7,4.735460992,667.7,4.735460992,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Xavier Edwards","MIA",139,602,539,151,120,23,4,5,72,50,52,1,83,3,4,4,,27,7,0.280621,0.0866528,0.13736,0.630846,0.345139,0.364797,0.314365,0.709936,0.0841761,6.01935,0.322039,0.72431,1.51083,71.7713,0.640395,99.5945,2.23514,3.62668,1.9457980692386627,5.77668309211731,2.83929,175.08999633789062,,,,,,,639.8,4.602877697,639.8,4.602877697,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Trent Grisham","NYY",130,560,476,103,60,18,1,24,75,66,74,0,139,5,3,2,,6,2,0.217458,0.131747,0.247959,0.531325,0.327536,0.41436,0.326029,0.741896,0.196902,3.92588,0.250557,-0.129057,-0.437008,72.0671,5.89877,110.261,-0.566065,0.217761,6.206559419631958,2.2177611738443375,2.83391,266.8299865722656,,,,,,,627.1,4.823846153,627.1,4.823846153,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
"Andrés Giménez","TOR",138,595,537,135,95,24,2,14,69,66,34,2,103,16,4,3,,21,4,0.250929,0.0577461,0.172618,0.334531,0.313091,0.379505,0.303684,0.692596,0.128576,5.66671,0.284916,0.00386759,1.6606,65.7768,-4.52702,94.344,1.66447,3.00356,-2.301939845085144,9.378555059432983,2.81928,314.30999755859375,,,,,,,610.3,4.422463768,610.3,4.422463768,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Francisco Alvarez","NYM",112,446,395,94,55,16,1,22,54,63,42,1,114,6,3,1,,1,0,0.237976,0.0934353,0.255992,0.364993,0.317665,0.448804,0.331134,0.766469,0.210828,2.98653,0.275918,-0.20411,-0.51744,59.2183,6.54357,115.724,-0.72155,-3.33934,7.586236774921417,3.185664415359497,2.78663,174.1699981689453,,,,,,,536.2,4.7875,536.2,4.7875,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Ian Happ","CHC",152,658,566,137,81,32,1,23,84,79,83,2,156,5,4,1,,8,2,0.242832,0.12543,0.23718,0.528838,0.341916,0.424121,0.33481,0.766036,0.181289,3.8822,0.293045,-0.256194,-0.381877,89.3701,11.6223,116.733,-0.638071,-0.0962626,12.411542117595673,-7.246262714266777,2.76828,181.94000244140625,,,,,,,789.5,5.194078947,789.5,5.194078947,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Shea Langeliers","ATH",131,524,476,121,67,25,1,28,70,83,39,1,117,4,4,1,,5,1,0.253372,0.0744325,0.22405,0.332214,0.312957,0.486948,0.341045,0.799905,0.233576,3.81254,0.276574,-0.0504112,-0.257054,73.7944,11.9034,116.657,-0.307466,-4.26394,9.976159006357193,3.1610560417175293,2.74337,57.290000915527344,,,,,,,678.7,5.18091603,678.7,5.18091603,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Daulton Varsho","TOR",138,595,538,122,66,23,4,29,77,85,46,1,152,5,5,1,,9,3,0.226458,0.0773776,0.255325,0.303056,0.291582,0.444362,0.315193,0.735945,0.217905,5.29383,0.257148,0.1665,-0.36648,71.3367,1.03283,102.272,-0.19998,2.37886,1.3934636265039444,4.503862619400024,2.69862,203.50999450683594,,,,,,,669,4.847826086,669,4.847826086,,,,,,,,,,,,,,,,,,,"Daulton Varsho","19918",662139
"Oneil Cruz","PIT",125,539,473,112,65,22,3,22,69,67,58,4,163,4,4,1,,29,6,0.237124,0.106776,0.302497,0.352981,0.322813,0.438981,0.327885,0.761794,0.201856,6.5959,0.308464,0.341097,2.53672,70.1769,6.48991,108.314,2.87782,-1.09845,8.188730478286743,0.2265533208847046,2.69572,108.56999969482422,,,,,,,666.2,5.3296,666.2,5.3296,,,,,,,,,,,,,,,,,,,"Oneil Cruz","21711",665833
"Taylor Ward","BAL",152,658,577,140,83,28,2,29,82,89,69,0,159,6,6,1,,5,2,0.243574,0.104809,0.242387,0.432405,0.327863,0.445287,0.334952,0.77315,0.201713,3.52022,0.283991,-0.633993,-0.903641,89.446,11.6983,116.724,-1.53763,-0.724509,11.432596445083618,-7.7745091915130615,2.69137,161.77000427246094,,,,,,,801.1,5.270394736,801.1,5.270394736,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Ernie Clement","TOR",149,644,602,164,116,32,3,13,76,72,28,1,63,5,5,4,,9,4,0.272175,0.0438163,0.0984402,0.445106,0.307286,0.398844,0.30584,0.70613,0.126669,4.3565,0.284496,0.531433,-0.725253,72.3211,-3.77248,95.8293,-0.19382,4.50923,-3.359519451856613,7.009232521057129,2.64121,287.3699951171875,,,,,,,653.4,4.385234899,653.4,4.385234899,,,,,,,,,,,,,,,,,,,"Ernie Clement","20352",676391
"Otto Lopez","MIA",141,609,557,148,106,27,3,12,67,65,43,1,91,4,4,1,,16,6,0.265769,0.0711057,0.149739,0.474864,0.321071,0.389459,0.310565,0.71053,0.12369,4.97415,0.297259,0.425424,-0.0789792,70.7266,-1.23147,96.9908,0.346445,0.720476,-1.825577586889267,7.245476067066193,2.62754,212.05999755859375,,,,,,,634.6,4.500709219,634.6,4.500709219,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Jonathan Aranda","TBR",141,609,532,143,96,25,0,22,78,82,61,3,153,10,5,0,,2,1,0.268879,0.100834,0.250424,0.402654,0.352469,0.441775,0.345039,0.794244,0.172896,2.20182,0.3337,-1.31024,-1.1634,87.7725,15.8145,121.346,-2.47363,3.43246,12.848124027252197,-8.442536115646362,2.5953,194.88999938964844,,,,,,,762.1,5.404964539,762.1,5.404964539,,,,,,,,,,,,,,,,,,,"Jonathan Aranda","21837",666018
"Brendan Donovan","STL",134,581,515,142,100,28,1,12,71,58,51,2,77,10,3,2,,5,3,0.276089,0.0884575,0.13195,0.670387,0.35091,0.406608,0.332538,0.757517,0.130518,3.40187,0.302549,-0.230326,-1.19636,77.8401,9.19047,115.532,-1.42669,-2.96907,9.269030690193176,-3.4940683245658875,2.56855,284.05999755859375,,,,,,,664,4.95522388,664,4.95522388,,,,,,,,,,,,,,,,,,,"Brendan Donovan","24679",680977
"George Springer","TOR",138,595,522,135,86,23,2,25,86,75,61,1,116,7,4,1,,13,3,0.258338,0.10322,0.194387,0.531001,0.342376,0.449513,0.343499,0.791888,0.191174,5.11242,0.286391,0.268878,0.640819,85.0109,14.707,121.771,0.909698,-0.174447,16.177327394485474,-11.649447068572044,2.55851,104.88999938964844,,,,,,,767.4,5.560869565,767.4,5.560869565,,,,,,,,,,,,,,,,,,,"George Springer","12856",543807
"Jeff McNeil","ATH",134,581,516,140,94,29,4,13,66,64,47,3,71,11,5,2,,4,1,0.271353,0.0815141,0.122336,0.666316,0.342381,0.418025,0.331038,0.760406,0.146672,4.28837,0.29065,-0.969963,-0.341206,77.1326,8.48295,109.764,-1.31117,-1.57604,5.3751431703567505,-0.40104198455810547,2.55486,354,,,,,,,675.9,5.04402985,675.9,5.04402985,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
"J.P. Crawford","SEA",147,637,550,131,92,26,1,12,69,59,75,1,122,5,4,3,,6,1,0.238686,0.117681,0.191889,0.613277,0.333608,0.355456,0.308212,0.689064,0.11677,3.21111,0.284139,-0.0932085,-0.612444,72.7618,-2.50467,103.391,-0.705653,-5.75754,1.8403165340423584,1.0674629211425781,2.54065,385.6600036621094,,,,,,,626.1,4.259183673,626.1,4.259183673,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Ben Rice","NYY",130,556,486,118,66,23,2,27,76,81,57,0,117,8,4,0,,4,2,0.243738,0.10309,0.210042,0.490805,0.330922,0.468454,0.344784,0.799376,0.224716,4.06556,0.263467,-0.239262,-0.748533,79.99,14.318,123.181,-0.987795,0.129624,14.19746708869934,-8.620375722646713,2.5269,48.5099983215332,,,,,,,703.7,5.413076923,703.7,5.413076923,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Colson Montgomery","CHW",139,602,538,117,68,20,3,27,70,86,51,1,179,10,3,0,,3,1,0.218082,0.0843469,0.296874,0.284117,0.295396,0.413412,0.30764,0.708808,0.19533,3.8545,0.269975,-0.0266497,-0.748702,68.4842,-2.64679,96.2082,-0.775352,0.765785,-3.465745270252228,7.2157851457595825,2.50358,235.50999450683594,,,,,,,632,4.546762589,632,4.546762589,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Jackson Holliday","BAL",134,581,512,127,84,24,3,17,78,59,60,1,125,5,3,1,,16,7,0.248791,0.102566,0.215605,0.475711,0.331185,0.40363,0.32236,0.734815,0.154839,5.22446,0.296931,-0.0340776,-0.542806,73.039,4.38934,108.05,-0.576884,-2.75795,4.935576498508453,-0.5329480171203613,2.4964,141.7100067138672,,,,,,,651.5,4.861940298,651.5,4.861940298,,,,,,,,,,,,,,,,,,,"Jackson Holliday","31781",702616
"Alec Bohm","PHI",141,609,556,155,107,29,2,16,70,77,41,2,94,5,6,0,,3,1,0.278277,0.0675857,0.1547,0.436883,0.33087,0.427318,0.328011,0.758188,0.149041,3.29789,0.306771,-0.22829,-0.823435,79.353,7.395,108.673,-1.05172,-2.76197,5.2082297801971436,-1.18697190284729,2.48444,272.57000732421875,,,,,,,698.8,4.956028368,698.8,4.956028368,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Luis Arraez","SFG",144,623,577,174,136,28,3,7,73,56,33,2,27,4,4,5,,9,3,0.30227,0.0530011,0.042589,1.24448,0.342645,0.396859,0.322795,0.739504,0.0945885,4.24407,0.30624,0.348903,-0.614463,78.539,4.92676,109.104,-0.26556,-1.79153,6.456443756818771,-2.9165278673171997,2.48285,286.69000244140625,,,,,,,681.2,4.730555555,681.2,4.730555555,,,,,,,,,,,,,,,,,,,"Luis Arraez","18568",650333
"Royce Lewis","MIN",131,567,517,130,82,26,0,22,65,76,42,1,119,3,4,1,,12,2,0.251272,0.0741411,0.210163,0.352779,0.308757,0.430761,0.319199,0.739518,0.179489,3.91326,0.283873,-0.194824,0.59357,69.8238,2.82836,103.67,0.398746,0.260478,2.8514054715633392,1.8854781985282898,2.48129,199.66000366210938,,,,,,,645.4,4.926717557,645.4,4.926717557,,,,,,,,,,,,,,,,,,,"Royce Lewis","20437",668904
"Lawrence Butler","ATH",136,588,529,130,79,27,2,22,77,75,52,0,150,2,3,2,,19,5,0.246446,0.0882926,0.25495,0.346313,0.313844,0.430227,0.322502,0.744071,0.183781,5.32252,0.300395,0.520581,0.824922,73.9868,4.51006,103.884,1.3455,3.44585,4.037278771400452,-0.05414986610412598,2.47813,163.94000244140625,,,,,,,679.6,4.997058823,679.6,4.997058823,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Yainer Diaz","HOU",128,509,480,131,87,23,2,19,58,68,22,1,88,3,4,1,,1,0,0.272374,0.0429424,0.172412,0.249069,0.305956,0.444964,0.321834,0.75092,0.17259,2.96874,0.296563,0.0110187,-0.581471,63.7952,3.62932,106.818,-0.570452,-2.17044,3.5216317176818848,5.904561519622803,2.4748,113.97000122070312,,,,,,,587.2,4.5875,587.2,4.5875,,,,,,,,,,,,,,,,,,,"Yainer Diaz","23003",673237
"Max Muncy","LAD",107,462,381,84,45,15,1,22,61,63,70,2,116,6,4,0,,3,0,0.219892,0.151975,0.250996,0.605487,0.34721,0.437971,0.341972,0.785181,0.218079,3.44706,0.250453,-0.724529,-0.464425,65.4356,10.8467,120.356,-1.18895,-2.63631,9.957367062568665,-1.286312460899353,2.45979,267.3399963378906,,,,,,,579.1,5.412149532,579.1,5.412149532,,,,,,,,,,,,,,,,,,,"Max Muncy","13301",571970
"Jarren Duran","BOS",139,602,542,140,81,35,8,16,79,69,48,1,140,7,3,1,,21,5,0.258515,0.0801079,0.232267,0.344895,0.325632,0.440856,0.331064,0.766488,0.182341,7.18395,0.318961,1.61464,1.35636,79.9329,8.80198,108.405,2.971,2.69914,8.934624671936035,-5.6508588790893555,2.45587,83.16999816894531,,,,,,,730.4,5.254676258,730.4,5.254676258,,,,,,,,,,,,,,,,,,,"Jarren Duran","24617",680776
"Jose Altuve","HOU",146,630,566,151,102,27,1,21,81,75,53,3,109,6,4,1,,12,4,0.265853,0.0844572,0.172726,0.488965,0.333458,0.427559,0.329906,0.761017,0.161706,4.36977,0.294472,-0.347151,-0.239631,83.0587,8.61934,112.379,-0.586782,-5.45018,8.605102598667145,-6.400179505348206,2.44409,124.13999938964844,,,,,,,749.6,5.134246575,749.6,5.134246575,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Brandon Nimmo","TEX",146,630,554,139,91,26,2,20,80,69,61,1,138,9,4,2,,9,2,0.250321,0.0965456,0.219329,0.440186,0.332286,0.410839,0.325574,0.743125,0.160518,4.56594,0.297056,-0.14877,0.0603817,80.8428,6.40346,110.225,-0.0883887,2.26149,7.503975637257099,-5.588507652282715,2.41448,152.22999572753906,,,,,,,720.7,4.936301369,720.7,4.936301369,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Wilyer Abreu","BOS",120,518,455,113,66,25,1,21,67,71,56,4,127,3,4,0,,8,3,0.247407,0.108893,0.245457,0.443635,0.331588,0.445544,0.334677,0.777131,0.198136,4.02687,0.294874,-0.0111308,-0.449791,70.2992,9.09355,110.894,-0.460922,5.12471,6.190325021743774,-0.5252928733825684,2.4037,226.33999633789062,,,,,,,637.2,5.31,637.2,5.31,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Bo Naylor","CLE",117,461,403,88,50,20,1,17,54,55,50,1,111,2,3,2,,4,2,0.218082,0.107497,0.240744,0.446522,0.305073,0.40145,0.308155,0.706523,0.183368,3.73493,0.253535,-0.0760097,-0.613487,52.614,-1.8331,98.0051,-0.689497,-0.189768,-1.7729500532150269,8.810232162475586,2.38594,328.510009765625,,,,,,,471.3,4.028205128,471.3,4.028205128,,,,,,,,,,,,,,,,,,,"Bo Naylor","21865",666310
"Matt McLain","CIN",141,609,536,126,81,25,2,18,74,67,59,0,168,7,4,2,,18,4,0.235402,0.0967804,0.275898,0.350783,0.317499,0.391461,0.311966,0.70896,0.156059,5.21477,0.304624,0.146409,0.931692,71.4197,-0.538342,94.412,1.0781,3.47415,-2.955257773399353,5.8991546630859375,2.37421,226.05999755859375,,,,,,,643.7,4.565248226,643.7,4.565248226,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Colton Cowser","BAL",126,546,481,112,67,23,1,21,68,70,53,1,169,8,4,1,,14,3,0.233776,0.0962691,0.309939,0.310607,0.317426,0.41997,0.320793,0.737396,0.186194,4.88947,0.309772,0.219903,0.798378,67.9445,3.4304,106.971,1.01828,-3.01669,5.504137992858887,-1.1666865348815918,2.36648,246.91000366210938,,,,,,,617.2,4.898412698,617.2,4.898412698,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Kyle Stowers","MIA",141,609,537,130,74,26,4,27,73,84,58,3,172,8,5,0,,4,1,0.242963,0.0957303,0.282358,0.339039,0.323851,0.453501,0.334272,0.777352,0.210538,4.27128,0.302583,0.222657,-0.647352,82.4487,10.4907,113.231,-0.424694,-0.01031,9.125449806451797,-6.43531016074121,2.34825,142.39999389648438,,,,,,,745.8,5.289361702,745.8,5.289361702,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
