Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rafael Devers","SFG",159,686,589,149,85,31,1,31,94,93,85,11,166,7,4,1,,2,1,0.252527,0.124413,0.241592,0.514971,0.351155,0.468431,0.349767,0.819586,0.215905,2.84023,0.296575,-0.605982,-1.03282,101.503,20.4472,127.58,-1.6388,1.02681,20.785181403160095,-12.323188185691833,3.20089,55.13999938964844,,,,,,,909.4,5.719496855,909.4,5.719496855,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Ceddanne Rafaela","BOS",141,609,567,148,93,32,4,18,80,76,28,0,127,8,4,2,,21,7,0.260516,0.0466958,0.208369,0.224101,0.303087,0.427441,0.314996,0.730528,0.166925,6.23242,0.304219,0.585379,0.594602,72.9176,0.959553,97.3365,1.17998,8.85553,-0.7318261861801147,11.03053092956543,3.19824,140.3699951171875,,,,,,,674.9,4.786524822,674.9,4.786524822,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Marcus Semien","NYM",149,644,576,140,94,24,2,20,82,75,58,1,106,5,5,1,,9,2,0.242357,0.0896505,0.163963,0.546774,0.31428,0.394357,0.310093,0.708637,0.152,4.60675,0.263044,0.273165,-0.0840099,74.545,-1.5486,101.31,0.189155,6.03532,1.1891309916973114,7.935319781303406,3.1257,252.6300048828125,,,,,,,677.5,4.546979865,677.5,4.546979865,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"James Wood","WSN",149,644,558,146,84,32,2,27,89,84,78,5,187,3,4,1,,16,6,0.261178,0.120863,0.289988,0.416787,0.353154,0.472156,0.354518,0.82531,0.210978,4.97948,0.341363,0.286719,-0.159024,97.7732,21.6796,128.461,0.127695,-0.279952,21.85159270465374,-12.979951441287994,3.09983,32.22999954223633,,,,,,,874.2,5.867114093,874.2,5.867114093,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Gleyber Torres","DET",154,665,578,150,104,27,1,19,83,72,75,1,114,4,5,2,,6,2,0.260209,0.113002,0.17107,0.660562,0.346843,0.407182,0.331493,0.754025,0.146973,3.18054,0.292094,-0.766703,-1.0725,88.5296,9.95471,112.646,-1.8392,-3.1287,8.072381496429443,-0.7537012100219727,3.09054,252.02999877929688,,,,,,,767.4,4.983116883,767.4,4.983116883,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Jazz Chisholm Jr.","NYY",141,609,539,128,78,19,2,29,79,87,60,2,158,6,4,1,,31,8,0.237712,0.098326,0.259066,0.379541,0.318316,0.440104,0.327723,0.75842,0.202392,5.70082,0.279325,0.69016,1.94661,79.2107,7.2527,111.428,2.63677,-3.38637,10.839791297912598,-1.6113659143447876,3.08873,21.030000686645508,,,,,,,751.4,5.329078014,751.4,5.329078014,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Drake Baldwin","ATL",130,528,472,126,80,23,1,21,63,75,49,1,96,5,2,0,,1,0,0.266358,0.0930917,0.181053,0.514168,0.340246,0.457517,0.345498,0.797762,0.191159,2.40802,0.29216,-0.203029,-0.847648,76.3242,13.9133,121.792,-1.05068,-1.06008,12.591550350189209,0.8399155139923096,3.08698,89.08999633789062,,,,,,,667.3,5.133076923,667.3,5.133076923,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Brent Rooker","ATH",154,665,590,157,89,32,2,34,89,107,64,3,167,6,4,0,,6,2,0.266344,0.0962573,0.251836,0.382221,0.342408,0.502703,0.360379,0.845111,0.236359,3.81398,0.312629,-0.337584,-0.428837,104.126,25.5507,129.976,-0.766421,-0.0183117,22.72791826725006,-15.543311346322298,3.07683,52.029998779296875,,,,,,,928.8,6.031168831,928.8,6.031168831,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Andy Pages","LAD",139,602,549,141,85,29,2,26,75,85,37,0,130,9,5,2,,10,4,0.25653,0.0611592,0.215889,0.28329,0.311016,0.454958,0.329274,0.765974,0.198428,4.45322,0.289027,0.309012,-0.509836,79.0583,7.92733,111.658,-0.200824,0.151375,8.116872653365135,1.901374876499176,3.07418,140.97000122070312,,,,,,,726.3,5.225179856,726.3,5.225179856,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Dillon Dingler","DET",110,435,395,97,62,20,2,13,48,56,29,1,108,7,3,1,,1,1,0.244553,0.0673149,0.248869,0.270483,0.306314,0.404071,0.308875,0.710386,0.159518,3.20627,0.302079,0.0460496,-0.699604,49.9451,-1.47713,97.0652,-0.653555,5.3194,-2.158914625644684,13.819395542144775,3.05992,252.22999572753906,,,,,,,446.9,4.062727272,446.9,4.062727272,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Brice Turang","MIL",151,651,582,151,107,26,2,14,83,68,60,1,134,2,4,3,,28,7,0.258766,0.0915382,0.205756,0.444887,0.327653,0.386856,0.313949,0.714509,0.12809,5.6464,0.310832,0.447921,1.874,77.3933,0.472641,101.405,2.32192,2.11391,3.4060781002044678,4.588914394378662,3.03397,53.22999954223633,,,,,,,701.6,4.646357615,701.6,4.646357615,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Luke Keaschall","MIN",130,560,486,129,89,27,2,11,73,61,55,0,94,12,5,1,,24,7,0.265344,0.0990979,0.167301,0.592334,0.352041,0.395475,0.330641,0.747516,0.130131,5.63843,0.30542,0.0320053,1.16002,74.1642,7.9959,111.552,1.19202,-0.0194339,8.816856622695923,1.3805660475045443,3.01533,132.91000366210938,,,,,,,656.5,5.05,656.5,5.05,,,,,,,,,,,,,,,,,,,"Luke Keaschall","33321",807712
"Ezequiel Tovar","COL",151,651,605,161,100,36,4,21,82,74,33,0,156,4,4,4,,9,4,0.266018,0.0509799,0.239914,0.212492,0.306453,0.443271,0.321947,0.749725,0.177253,4.90047,0.324149,0.497433,-0.789933,81.6204,4.69972,92.4762,-0.292501,6.71771,-6.097675859928131,13.692711353302002,2.99305,205.39999389648438,,,,,,,738.1,4.88807947,738.1,4.88807947,,,,,,,,,,,,,,,,,,,"Ezequiel Tovar","24064",678662
"Kyle Schwarber","PHI",159,686,573,130,65,20,1,44,103,105,101,5,195,7,4,1,,7,2,0.226829,0.146672,0.284984,0.514668,0.347498,0.495768,0.360499,0.843266,0.268939,3.75024,0.255429,-1.37824,-0.54507,107.481,26.4244,130.928,-1.92331,-0.0020269,23.222578287124634,-16.95202575926669,2.97667,24.65999984741211,,,,,,,964,6.062893081,964,6.062893081,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Brendan Donovan","SEA",130,560,496,135,95,27,1,12,68,55,50,2,77,9,3,2,,5,3,0.273049,0.0887575,0.136727,0.649158,0.348427,0.404172,0.330486,0.752599,0.131123,3.41441,0.300576,-0.222065,-1.1472,74.0935,7.92521,118.735,-1.36927,-2.75711,10.99606168270111,-1.4571079015731812,2.94796,295.7099914550781,,,,,,,634.9,4.883846153,634.9,4.883846153,,,,,,,,,,,,,,,,,,,"Brendan Donovan","24679",680977
"Michael Busch","CHC",138,595,520,131,74,26,3,28,83,81,62,2,146,8,3,1,,3,1,0.252723,0.104901,0.244702,0.428689,0.339424,0.475632,0.350435,0.815056,0.222909,4.25825,0.296047,-0.676761,-0.465148,88.3612,18.0574,127.436,-1.14191,1.11647,18.206156849861145,-9.608526945114136,2.905,108.70999908447266,,,,,,,782.2,5.668115942,782.2,5.668115942,,,,,,,,,,,,,,,,,,,"Michael Busch","26319",683737
"Jackson Chourio","MIL",151,651,601,163,98,37,4,25,92,88,39,2,131,4,5,2,,24,7,0.2715,0.0602214,0.201263,0.299218,0.317852,0.468439,0.335867,0.78629,0.196939,6.21994,0.307841,1.01553,0.963915,88.9777,12.0571,116.419,1.97944,-1.27075,14.648044109344482,-8.04574716091156,2.89148,19.889999389648438,,,,,,,831.9,5.509271523,831.9,5.509271523,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Iván Herrera","STL",141,601,520,142,97,25,1,19,77,74,63,1,117,11,5,1,,10,3,0.273415,0.105652,0.195533,0.540327,0.361784,0.436819,0.349284,0.798603,0.163404,4.1145,0.317165,0.294937,-0.25963,88.6317,17.6662,127.004,0.0353063,-0.0870291,19.257537238299847,-11.012029312551022,2.88821,159.39999389648438,,,,,,,764.6,5.422695035,764.6,5.422695035,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"CJ Abrams","WSN",146,630,573,146,91,30,5,20,86,70,38,2,119,13,4,2,,30,7,0.254299,0.0603965,0.188174,0.320961,0.313765,0.425483,0.319584,0.739249,0.171184,6.85591,0.28732,0.670448,2.40031,77.7787,3.33936,104.53,3.07076,-5.08706,6.453459739685059,0.7629384994506836,2.88282,59.310001373291016,,,,,,,738.5,5.058219178,738.5,5.058219178,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Bryson Stott","PHI",144,623,556,144,101,25,3,14,73,67,55,1,103,4,6,2,,25,5,0.258137,0.0887196,0.165482,0.536129,0.326466,0.390184,0.313946,0.71665,0.132047,5.70295,0.291431,0.325233,1.87079,74.0631,0.450832,99.038,2.19603,3.46348,1.4857210516929626,5.788480281829834,2.86491,185.69000244140625,,,,,,,682.1,4.736805555,682.1,4.736805555,,,,,,,,,,,,,,,,,,,"Bryson Stott","26294",681082
"Josh Naylor","SEA",144,623,562,151,97,31,0,23,74,92,51,6,92,5,5,0,,18,3,0.268864,0.0821858,0.148081,0.555006,0.332125,0.449779,0.334955,0.781904,0.180914,4.18034,0.282727,-0.573047,1.192,84.6898,11.0775,121.813,0.618957,1.2069,16.63609427213669,-10.218104481697083,2.85049,65.16999816894531,,,,,,,783.5,5.440972222,783.5,5.440972222,,,,,,,,,,,,,,,,,,,"Josh Naylor","18839",647304
"Xavier Edwards","MIA",139,602,539,151,120,23,4,5,72,50,52,1,83,3,4,4,,27,7,0.280592,0.0867028,0.137441,0.630835,0.345149,0.364853,0.314391,0.710002,0.0842612,6.01952,0.322037,0.72431,1.51067,71.7838,0.65283,99.6119,2.23498,3.62668,1.9580738842487335,5.77668309211731,2.84055,186.05999755859375,,,,,,,639.8,4.602877697,639.8,4.602877697,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Seiya Suzuki","CHC",144,623,547,140,83,28,4,26,78,87,67,2,157,3,5,0,,7,3,0.256378,0.10824,0.25162,0.430174,0.338834,0.464066,0.345452,0.8029,0.207688,4.30536,0.308724,-0.367526,-0.783852,89.9991,16.3868,124.023,-1.15138,-2.10312,16.586873292922974,-9.678117752075195,2.82752,96.37000274658203,,,,,,,800.3,5.557638888,800.3,5.557638888,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Trent Grisham","NYY",130,560,475,103,60,18,1,24,75,66,74,0,139,5,3,2,,6,2,0.217248,0.131847,0.248355,0.530881,0.327436,0.413943,0.325843,0.741378,0.196695,3.92291,0.250549,-0.129057,-0.436923,71.9825,5.81422,110.133,-0.56598,0.217761,6.1220919489860535,2.2177611738443375,2.82527,262.3699951171875,,,,,,,628.1,4.831538461,628.1,4.831538461,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
"Jordan Westburg","BAL",107,462,424,111,66,23,2,20,64,63,29,0,103,6,2,1,,4,2,0.262096,0.0635659,0.223177,0.284823,0.317427,0.46774,0.337521,0.785167,0.205644,4.43164,0.30099,0.108555,-0.540459,63.7658,9.17697,118.493,-0.431905,1.48052,9.638151109218597,1.930519700050354,2.81052,157.1999969482422,,,,,,,570.7,5.333644859,570.7,5.333644859,,,,,,,,,,,,,,,,,,,"Jordan Westburg","27815",676059
"Andrés Giménez","TOR",138,595,537,135,95,24,2,14,68,66,34,2,103,16,5,3,,20,4,0.250979,0.0577461,0.172371,0.33501,0.313111,0.379626,0.303718,0.692736,0.128646,5.57546,0.284871,0.00392763,1.49642,65.7931,-4.51069,94.3673,1.50035,3.00379,-2.44973361492157,9.37879490852356,2.80418,444.2900085449219,,,,,,,608.4,4.408695652,608.4,4.408695652,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Francisco Alvarez","NYM",112,446,395,94,55,16,1,22,54,63,42,1,114,6,3,1,,1,0,0.237876,0.0934353,0.256169,0.364741,0.317576,0.448133,0.330859,0.76571,0.210257,2.98113,0.276075,-0.20411,-0.517619,59.1187,6.444,115.535,-0.721729,-3.33934,7.486488401889801,3.185664415359497,2.77642,177.39999389648438,,,,,,,536.2,4.7875,536.2,4.7875,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Ian Happ","CHC",152,658,565,137,81,32,1,23,84,79,83,2,156,5,4,1,,8,2,0.242741,0.12548,0.237338,0.528696,0.341876,0.424056,0.33477,0.765932,0.181315,3.88227,0.293003,-0.256194,-0.38175,89.3485,11.6007,116.706,-0.637944,-0.0962626,12.390122771263123,-7.246262714266777,2.76609,189.6300048828125,,,,,,,790.5,5.200657894,790.5,5.200657894,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Shea Langeliers","ATH",131,524,476,121,67,25,1,28,70,83,39,1,117,4,4,1,,5,1,0.253342,0.0744824,0.224219,0.332186,0.312966,0.487185,0.341129,0.800152,0.233843,3.81658,0.276606,-0.0504112,-0.256657,73.8303,11.9393,116.716,-0.307068,-4.26394,10.012428104877472,3.1610560417175293,2.74709,53.88999938964844,,,,,,,678.7,5.18091603,678.7,5.18091603,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Oneil Cruz","PIT",125,539,473,112,65,22,3,22,69,67,58,4,163,4,4,1,,29,6,0.23718,0.106776,0.302497,0.352981,0.322862,0.439122,0.327958,0.761984,0.201942,6.602,0.308526,0.341097,2.53686,70.2086,6.52162,108.363,2.87796,-1.13243,8.220589637756348,0.5925707817077637,2.73643,93.02999877929688,,,,,,,666.2,5.3296,666.2,5.3296,,,,,,,,,,,,,,,,,,,"Oneil Cruz","21711",665833
"Yandy Díaz","TBR",151,651,577,168,117,30,1,20,83,79,62,2,97,7,4,1,,3,1,0.291497,0.0955085,0.149123,0.640469,0.364513,0.451777,0.354474,0.81629,0.16028,2.58081,0.318702,-0.71642,-1.12749,98.8129,21.8922,127.846,-1.84391,-0.0645375,19.52155351638794,-15.189537465572357,2.73567,134.1699981689453,,,,,,,854.4,5.658278145,854.4,5.658278145,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Taylor Ward","BAL",152,658,576,140,82,28,2,28,85,87,69,0,160,6,5,1,,5,2,0.243432,0.104859,0.242627,0.432184,0.327879,0.445347,0.335003,0.773226,0.201915,3.68664,0.284075,-0.670621,-0.85524,89.473,11.7252,116.759,-1.52586,-0.724195,11.471282362937927,-7.774195611476898,2.69536,157.91000366210938,,,,,,,792.7,5.215131578,792.7,5.215131578,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Daulton Varsho","TOR",138,595,538,122,66,23,4,29,78,87,46,1,152,5,5,1,,8,3,0.22628,0.0774276,0.255791,0.302699,0.291434,0.444025,0.315,0.735459,0.217745,5.29217,0.257148,0.171696,-0.411304,71.2434,0.939576,102.139,-0.239607,2.37873,1.2605783939361572,4.503730297088623,2.68501,208.4600067138672,,,,,,,667.1,4.834057971,667.1,4.834057971,,,,,,,,,,,,,,,,,,,"Daulton Varsho","19918",662139
"Kazuma Okamoto","TOR",130,560,495,124,73,25,0,25,66,83,53,6,100,8,4,1,,2,1,0.249729,0.094405,0.178982,0.527456,0.329227,0.453303,0.335322,0.78253,0.203574,2.34959,0.264301,-0.231432,-0.88247,76.2924,10.1241,116.138,-1.1139,-0.79078,9.53783905506134,-2.5907796025276184,2.68277,999,,,,,,,690.9,5.314615384,690.9,5.314615384,,,,,,,,,,,,,,,,,,,"Kazuma Okamoto","sa3063134",672960
"Otto Lopez","MIA",141,609,557,148,106,27,3,12,67,65,43,1,91,4,4,1,,16,6,0.265806,0.0711557,0.149822,0.474935,0.321142,0.389543,0.310632,0.710685,0.123737,4.97412,0.297329,0.425424,-0.0789358,70.7599,-1.19818,97.0369,0.346488,0.720476,-1.7922363877296448,7.245476067066193,2.63095,228.69000244140625,,,,,,,634.6,4.500709219,634.6,4.500709219,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Ernie Clement","TOR",149,644,602,163,115,32,3,13,77,71,28,1,63,5,5,4,,9,3,0.27112,0.0438663,0.0985851,0.444959,0.306355,0.398012,0.30509,0.704367,0.126892,4.46211,0.283333,0.525928,-0.605095,71.9288,-4.16473,95.3125,-0.0791674,4.63525,-3.637124553322792,7.0352463722229,2.61547,300.4599914550781,,,,,,,650.6,4.366442953,650.6,4.366442953,,,,,,,,,,,,,,,,,,,"Ernie Clement","20352",676391
"JJ Wetherholt","STL",125,539,473,120,85,22,1,11,63,60,54,1,91,9,3,1,,12,3,0.254265,0.0996512,0.168851,0.590172,0.339697,0.379267,0.318801,0.718964,0.125002,4.46429,0.291451,0,0.25893,66.2014,2.5144,106.122,0.25893,0.852923,4.169768542051315,3.027923047542572,2.57115,999,,,,,,,575.3,4.6024,575.3,4.6024,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","sa3025154",802139
"Ben Rice","NYY",128,546,477,116,65,22,2,27,75,79,56,0,115,8,4,0,,4,2,0.243561,0.10314,0.21038,0.490255,0.330804,0.468123,0.34461,0.798927,0.224562,4.06306,0.263476,-0.236955,-0.734779,78.4738,13.9833,123.061,-0.971734,0.0249109,13.863313138484955,-7.550088873133063,2.56515,49.970001220703125,,,,,,,695.6,5.434375,695.6,5.434375,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Jeff McNeil","ATH",134,581,516,140,94,29,4,13,66,64,47,3,71,11,5,2,,4,1,0.271364,0.0815642,0.122418,0.666277,0.342428,0.418127,0.331097,0.760555,0.146763,4.29135,0.290687,-0.969963,-0.341199,77.1604,8.5108,109.805,-1.31116,-1.61136,5.40299916267395,-0.3363577127456665,2.56433,630.8599853515625,,,,,,,675.9,5.04402985,675.9,5.04402985,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
"J.P. Crawford","SEA",147,637,550,131,92,26,1,12,69,59,75,1,122,5,4,3,,6,1,0.238652,0.117731,0.192006,0.61316,0.333616,0.355456,0.308219,0.689072,0.116804,3.21979,0.284151,-0.0932085,-0.612393,72.7651,-2.50137,103.396,-0.705601,-5.75754,1.8436698913574219,1.0674629211425781,2.541,739.510009765625,,,,,,,626.1,4.259183673,626.1,4.259183673,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Caleb Durbin","BOS",130,560,495,128,85,29,2,11,68,62,40,0,61,18,4,3,,22,7,0.258258,0.0718801,0.109804,0.654625,0.333637,0.394826,0.321226,0.728463,0.136568,5.64304,0.273445,0.29154,0.786446,69.8835,3.71523,101.629,1.07799,1.19197,2.1528878211975098,3.1919736862182617,2.51885,239.7100067138672,,,,,,,616.9,4.745384615,616.9,4.745384615,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Colson Montgomery","CHW",139,602,538,117,68,20,3,27,70,86,51,1,179,10,3,0,,3,1,0.21805,0.0843469,0.297096,0.283904,0.295367,0.413518,0.307662,0.708885,0.195469,3.85454,0.269982,-0.0266497,-0.74847,68.4948,-2.63617,96.2232,-0.77512,0.765785,-3.454890727996826,7.2157851457595825,2.50469,226.30999755859375,,,,,,,632,4.546762589,632,4.546762589,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Royce Lewis","MIN",131,567,517,130,81,26,0,22,65,76,42,1,119,3,4,1,,12,2,0.251278,0.0741411,0.210299,0.35255,0.308762,0.431053,0.319301,0.739815,0.179775,3.91401,0.283923,-0.194824,0.593542,69.8706,2.8752,103.74,0.398718,0.260478,2.898210108280182,1.8854781985282898,2.48608,172.25999450683594,,,,,,,645.4,4.926717557,645.4,4.926717557,,,,,,,,,,,,,,,,,,,"Royce Lewis","20437",668904
"Alec Bohm","PHI",141,609,556,155,107,29,2,16,70,78,41,2,94,5,6,0,,3,1,0.278388,0.0675857,0.1547,0.436883,0.330972,0.42785,0.32825,0.758822,0.149462,3.30073,0.306786,-0.22829,-0.823355,79.4711,7.51308,108.836,-1.05164,-2.71611,5.326391220092773,-1.2911128997802734,2.48587,274.6600036621094,,,,,,,698.8,4.956028368,698.8,4.956028368,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Yainer Diaz","HOU",128,509,480,131,87,23,2,19,58,68,22,1,88,3,4,1,,1,0,0.272386,0.0429924,0.172543,0.249169,0.306003,0.445023,0.32188,0.751026,0.172638,2.96313,0.29662,0.0110187,-0.581572,63.8143,3.64841,106.85,-0.570554,-2.17044,3.5406153202056885,5.904561519622803,2.47674,112.30999755859375,,,,,,,587.2,4.5875,587.2,4.5875,,,,,,,,,,,,,,,,,,,"Yainer Diaz","23003",673237
"Lawrence Butler","ATH",136,588,529,130,79,27,2,22,77,75,52,0,150,2,3,2,,19,5,0.246408,0.0882926,0.25513,0.346069,0.31381,0.43024,0.322489,0.74405,0.183832,5.32564,0.300423,0.520581,0.824644,73.9805,4.50373,103.875,1.34523,3.50463,4.030667781829834,-0.1953716278076172,2.463,149.33999633789062,,,,,,,679.6,4.997058823,679.6,4.997058823,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Jose Altuve","HOU",144,623,560,149,101,26,1,21,80,74,53,3,108,6,4,1,,12,4,0.26587,0.0844572,0.172816,0.488711,0.333474,0.42762,0.329935,0.761094,0.16175,4.36366,0.29452,-0.343094,-0.236979,82.1505,8.53826,112.399,-0.580072,-5.34732,8.524369299411774,-6.022322416305542,2.44984,119.02999877929688,,,,,,,741.5,5.149305555,741.5,5.149305555,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Jonathan Aranda","TBR",141,609,532,141,94,25,0,21,77,80,62,3,155,10,5,0,,2,1,0.265617,0.101434,0.255118,0.397597,0.350056,0.434795,0.341464,0.784851,0.169178,2.44102,0.333268,-1.31024,-1.15675,86.0048,14.0468,118.883,-2.46699,3.54464,11.087021589279175,-8.230361223220825,2.43682,188.69000244140625,,,,,,,744.5,5.280141843,744.5,5.280141843,,,,,,,,,,,,,,,,,,,"Jonathan Aranda","21837",666018
"Max Muncy","LAD",105,455,375,82,45,15,1,21,60,62,69,2,114,6,4,0,,3,0,0.219732,0.151975,0.251412,0.604487,0.347078,0.437658,0.341807,0.784736,0.217926,3.44427,0.250448,-0.711946,-0.457214,64.3832,10.6214,120.243,-1.16916,-2.59576,9.74728798866272,-1.2707576751708984,2.41606,251.94000244140625,,,,,,,561.5,5.347619047,561.5,5.347619047,,,,,,,,,,,,,,,,,,,"Max Muncy","13301",571970
"Brandon Nimmo","TEX",146,630,554,139,91,26,2,20,80,69,61,1,138,9,4,2,,9,2,0.250273,0.0965956,0.219448,0.440174,0.332282,0.410818,0.325565,0.7431,0.160545,4.56609,0.29706,-0.14877,0.060413,80.8383,6.39894,110.219,-0.0883573,2.26826,7.499482288956642,-5.581737756729126,2.41471,148.8000030517578,,,,,,,720.7,4.936301369,720.7,4.936301369,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"George Springer","TOR",138,595,522,134,85,23,2,25,86,75,61,1,116,7,4,1,,13,3,0.257509,0.10327,0.194201,0.531768,0.341684,0.448991,0.342978,0.790675,0.191481,5.10999,0.285105,0.268878,0.639845,84.7592,14.4554,121.412,0.908723,-0.0666761,15.924698293209076,-12.84167567640543,2.41068,95.11000061035156,,,,,,,761.8,5.520289855,761.8,5.520289855,,,,,,,,,,,,,,,,,,,"George Springer","12856",543807
"Konnor Griffin","PIT",109,469,424,110,77,20,2,11,67,55,30,1,116,11,3,2,,23,7,0.260215,0.0633108,0.247712,0.255582,0.323476,0.396387,0.31548,0.719863,0.136171,6.51051,0.331017,-0.0774807,0.927121,56.3394,0.923476,99.8158,0.84964,2.11992,0.7472388967871666,7.1449220180511475,2.40393,999,,,,,,,511.9,4.696330275,511.9,4.696330275,,,,,,,,,,,,,,,,,,,"Konnor Griffin","sa3065496",804606
"Wilyer Abreu","BOS",120,518,455,112,65,25,1,21,67,71,56,4,127,3,4,0,,8,3,0.247235,0.108943,0.245793,0.443233,0.331474,0.445204,0.334504,0.776678,0.197968,4.02998,0.294886,-0.0111308,-0.449655,70.2264,9.02072,110.775,-0.460785,5.12471,6.1176280081272125,-0.5252928733825684,2.39627,220.49000549316406,,,,,,,631.6,5.263333333,631.6,5.263333333,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Matt McLain","CIN",143,616,543,128,82,25,2,19,75,68,60,0,170,7,4,2,,18,4,0.235331,0.0967804,0.276074,0.35056,0.317436,0.391044,0.311793,0.708481,0.155713,5.22086,0.304741,0.147628,0.942436,72.1538,-0.631346,94.2931,1.09006,3.54436,-3.0764719247817993,5.9443628787994385,2.39026,182.13999938964844,,,,,,,660.3,4.617482517,660.3,4.617482517,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Bo Naylor","CLE",117,461,403,88,50,20,1,17,54,55,50,1,111,2,3,2,,4,2,0.218076,0.107497,0.240919,0.446198,0.305067,0.401595,0.308202,0.706663,0.18352,3.73493,0.253553,-0.0760097,-0.613376,52.6312,-1.81583,98.0369,-0.689385,-0.189768,-1.7555677890777588,8.810232162475586,2.38772,620.2899780273438,,,,,,,471.3,4.028205128,471.3,4.028205128,,,,,,,,,,,,,,,,,,,"Bo Naylor","21865",666310
"Jarren Duran","BOS",139,602,542,140,81,35,8,16,79,69,48,1,140,7,3,1,,21,5,0.258356,0.0801079,0.232581,0.344429,0.325488,0.440728,0.330942,0.766217,0.182373,7.18824,0.318949,1.61464,1.35544,79.8734,8.74244,108.321,2.97009,2.67935,8.87416696548462,-6.370653390884399,2.37604,71.88999938964844,,,,,,,730.4,5.254676258,730.4,5.254676258,,,,,,,,,,,,,,,,,,,"Jarren Duran","24617",680776
"Joey Ortiz","MIL",146,630,570,141,94,31,4,12,73,66,46,0,107,5,4,4,,15,4,0.24812,0.0737,0.169677,0.434354,0.308628,0.380665,0.302068,0.689293,0.132545,5.52806,0.283935,0.396525,0.33348,68.8197,-5.6197,93.2663,0.730005,-0.46176,-4.297904431819916,6.288239985704422,2.34813,739.4600219726562,,,,,,,615.4,4.215068493,615.4,4.215068493,,,,,,,,,,,,,,,,,,,"Joey Ortiz","25493",687401
"Kyle Stowers","MIA",141,609,537,130,74,26,4,27,73,84,58,3,172,8,5,0,,4,1,0.242909,0.0957303,0.282534,0.338827,0.323804,0.453462,0.334235,0.777266,0.210553,4.27136,0.302604,0.222657,-0.647141,82.4302,10.4722,113.206,-0.424484,-0.01031,9.107142060995102,-6.43531016074121,2.34637,128.77000427246094,,,,,,,745.8,5.289361702,745.8,5.289361702,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
